site_a	site_b	geographic_distance_km	compartment	compartment_label	aitchison_dissimilarity
39	41	36.58667537	Deep	Shallow subsurface	32.76170959
39	42	55.25881282	Deep	Shallow subsurface	26.21526875
39	43	65.80281083	Deep	Shallow subsurface	19.64661239
39	44	85.19724266	Deep	Shallow subsurface	22.32202397
39	45	91.14784862	Deep	Shallow subsurface	30.35355975
39	46	112.1138469	Deep	Shallow subsurface	31.08755689
39	47	132.9139677	Deep	Shallow subsurface	26.12862188
39	48	156.5431667	Deep	Shallow subsurface	29.45361511
39	49	177.2973259	Deep	Shallow subsurface	31.68594636
39	50	191.0013971	Deep	Shallow subsurface	30.71502014
39	51	200.0359924	Deep	Shallow subsurface	32.25193598
39	52	219.4493495	Deep	Shallow subsurface	43.09051019
39	53	228.9180232	Deep	Shallow subsurface	39.04679964
39	54	251.261959	Deep	Shallow subsurface	39.30054198
39	55	255.0548109	Deep	Shallow subsurface	40.43001864
39	56	276.6348667	Deep	Shallow subsurface	40.97501319
39	57	295.7821169	Deep	Shallow subsurface	37.403768
39	58	313.5609513	Deep	Shallow subsurface	37.5681798
39	59	317.9528205	Deep	Shallow subsurface	35.56719482
39	60	328.3172928	Deep	Shallow subsurface	36.49900321
40	41	12.62145645	Deep	Shallow subsurface	28.8155209
40	42	31.20188737	Deep	Shallow subsurface	21.69136126
40	43	41.71197329	Deep	Shallow subsurface	22.07980545
40	44	61.15586395	Deep	Shallow subsurface	24.07554808
40	45	67.13612805	Deep	Shallow subsurface	30.17067674
40	46	88.16791097	Deep	Shallow subsurface	27.31160637
40	47	109.0240658	Deep	Shallow subsurface	25.06511314
40	48	132.5854687	Deep	Shallow subsurface	24.79908837
40	49	153.2071254	Deep	Shallow subsurface	28.05465913
40	50	166.8450638	Deep	Shallow subsurface	29.31680537
40	51	175.8441354	Deep	Shallow subsurface	29.09471186
40	52	195.2563532	Deep	Shallow subsurface	37.85574897
40	53	204.7251368	Deep	Shallow subsurface	36.75005231
40	54	227.0706818	Deep	Shallow subsurface	33.92218782
40	55	230.8617147	Deep	Shallow subsurface	34.19516429
40	56	252.4684944	Deep	Shallow subsurface	35.05845621
40	57	271.6854024	Deep	Shallow subsurface	32.55619038
40	58	289.5407844	Deep	Shallow subsurface	32.52195822
40	59	293.9444835	Deep	Shallow subsurface	31.72896554
40	60	304.2641415	Deep	Shallow subsurface	35.31954576
41	42	18.67215754	Deep	Shallow subsurface	22.68664006
41	43	29.21820895	Deep	Shallow subsurface	30.37479247
41	44	48.61739317	Deep	Shallow subsurface	30.24713582
41	45	54.57996231	Deep	Shallow subsurface	33.6465678
41	46	75.58581997	Deep	Shallow subsurface	27.56473553
41	47	96.42783042	Deep	Shallow subsurface	28.71144506
41	48	120.0117984	Deep	Shallow subsurface	25.1716866
41	49	140.7113425	Deep	Shallow subsurface	29.94715679
41	50	154.433404	Deep	Shallow subsurface	36.89441578
41	51	163.5612123	Deep	Shallow subsurface	31.7346547
41	52	182.9939175	Deep	Shallow subsurface	29.75781077
41	53	192.45763	Deep	Shallow subsurface	33.93820232
41	54	214.8562364	Deep	Shallow subsurface	27.08317026
41	55	218.609429	Deep	Shallow subsurface	25.68864006
41	56	240.0745396	Deep	Shallow subsurface	25.91572757
41	57	259.196028	Deep	Shallow subsurface	21.73544592
41	58	276.9991676	Deep	Shallow subsurface	22.73533347
41	59	281.3969588	Deep	Shallow subsurface	23.79316231
41	60	291.7418036	Deep	Shallow subsurface	35.74882565
42	43	10.55124687	Deep	Shallow subsurface	23.5012852
42	44	29.95659201	Deep	Shallow subsurface	25.27090971
42	45	35.93430341	Deep	Shallow subsurface	29.03660473
42	46	56.97572789	Deep	Shallow subsurface	25.86252299
42	47	77.84702936	Deep	Shallow subsurface	22.50461975
42	48	101.3857788	Deep	Shallow subsurface	21.83851126
42	49	122.040001	Deep	Shallow subsurface	25.71931855
42	50	135.7733342	Deep	Shallow subsurface	28.50256263
42	51	144.9646483	Deep	Shallow subsurface	29.68794905
42	52	164.4077751	Deep	Shallow subsurface	32.44396324
42	53	173.8670293	Deep	Shallow subsurface	34.81922765
42	54	196.2984374	Deep	Shallow subsurface	31.38848198
42	55	200.0258078	Deep	Shallow subsurface	30.40050218
42	56	221.4177298	Deep	Shallow subsurface	31.18721412
42	57	240.5244907	Deep	Shallow subsurface	25.90697457
42	58	258.3438789	Deep	Shallow subsurface	23.90218366
42	59	262.7454382	Deep	Shallow subsurface	24.99260984
42	60	273.0774859	Deep	Shallow subsurface	34.71184601
43	44	19.46228022	Deep	Shallow subsurface	19.02792369
43	45	25.46509341	Deep	Shallow subsurface	31.6884963
43	46	46.53908823	Deep	Shallow subsurface	29.08557508
43	47	67.43167557	Deep	Shallow subsurface	23.37909358
43	48	90.91333066	Deep	Shallow subsurface	26.12281251
43	49	111.5027857	Deep	Shallow subsurface	30.33600593
43	50	125.2220918	Deep	Shallow subsurface	30.95746576
43	51	134.4314737	Deep	Shallow subsurface	30.71571715
43	52	153.8782325	Deep	Shallow subsurface	40.71120088
43	53	163.3354092	Deep	Shallow subsurface	40.04518832
43	54	185.7798929	Deep	Shallow subsurface	37.18798763
43	55	189.4963773	Deep	Shallow subsurface	37.32061998
43	56	210.8665315	Deep	Shallow subsurface	38.56524642
43	57	229.9858065	Deep	Shallow subsurface	34.74949962
43	58	247.8307539	Deep	Shallow subsurface	34.58359276
43	59	252.2366482	Deep	Shallow subsurface	33.06930089
43	60	262.5525159	Deep	Shallow subsurface	37.61896351
44	45	6.018197072	Deep	Shallow subsurface	33.29721982
44	46	27.09648737	Deep	Shallow subsurface	30.21260077
44	47	47.99550639	Deep	Shallow subsurface	24.46529461
44	48	71.45105068	Deep	Shallow subsurface	29.17015095
44	49	92.10689263	Deep	Shallow subsurface	32.05448138
44	50	105.9483959	Deep	Shallow subsurface	31.51822261
44	51	115.3772474	Deep	Shallow subsurface	30.86959882
44	52	134.839058	Deep	Shallow subsurface	43.12584852
44	53	144.2784692	Deep	Shallow subsurface	40.214932
44	54	166.7944931	Deep	Shallow subsurface	39.26269847
44	55	170.4451734	Deep	Shallow subsurface	40.40443727
44	56	191.5910986	Deep	Shallow subsurface	40.38526268
44	57	210.5900396	Deep	Shallow subsurface	36.39089093
44	58	228.3872899	Deep	Shallow subsurface	36.64456417
44	59	232.7891479	Deep	Shallow subsurface	34.85540356
44	60	243.1244232	Deep	Shallow subsurface	39.3558979
45	46	21.08031392	Deep	Shallow subsurface	24.35819178
45	47	41.97874226	Deep	Shallow subsurface	27.35516041
45	48	65.45474057	Deep	Shallow subsurface	24.6813495
45	49	86.18447578	Deep	Shallow subsurface	23.35054987
45	50	100.1030105	Deep	Shallow subsurface	27.43145062
45	51	109.648824	Deep	Shallow subsurface	26.87085129
45	52	129.111633	Deep	Shallow subsurface	33.82928843
45	53	138.5396336	Deep	Shallow subsurface	35.09760878
45	54	161.08541	Deep	Shallow subsurface	32.93592588
45	55	164.7036857	Deep	Shallow subsurface	34.45826182
45	56	185.7327275	Deep	Shallow subsurface	37.81309159
45	57	204.6593095	Deep	Shallow subsurface	34.27962155
45	58	222.4193654	Deep	Shallow subsurface	35.03680725
45	59	226.8171618	Deep	Shallow subsurface	33.62222074
45	60	237.1695839	Deep	Shallow subsurface	34.41921703
46	47	20.89920801	Deep	Shallow subsurface	25.99282054
46	48	44.42986158	Deep	Shallow subsurface	22.30887945
46	49	65.43934218	Deep	Shallow subsurface	22.08964099
46	50	79.65146904	Deep	Shallow subsurface	29.24752982
46	51	89.65518977	Deep	Shallow subsurface	25.91707093
46	52	109.0767921	Deep	Shallow subsurface	29.65623484
46	53	118.4439211	Deep	Shallow subsurface	32.4022749
46	54	141.0725387	Deep	Shallow subsurface	29.46837045
46	55	144.5647273	Deep	Shallow subsurface	29.93619334
46	56	165.1508115	Deep	Shallow subsurface	31.11200329
46	57	183.8213186	Deep	Shallow subsurface	27.50496397
46	58	201.4592846	Deep	Shallow subsurface	28.28888983
46	59	205.8443432	Deep	Shallow subsurface	28.37466805
46	60	216.2491624	Deep	Shallow subsurface	32.93465214
47	48	23.72799584	Deep	Shallow subsurface	22.87164628
47	49	45.25711024	Deep	Shallow subsurface	26.42044774
47	50	59.90229234	Deep	Shallow subsurface	26.14088201
47	51	70.57673812	Deep	Shallow subsurface	29.08956166
47	52	89.79494505	Deep	Shallow subsurface	36.83891839
47	53	99.02754925	Deep	Shallow subsurface	35.764933
47	54	121.6891144	Deep	Shallow subsurface	32.74582178
47	55	125.0004669	Deep	Shallow subsurface	34.37173097
47	56	144.9555261	Deep	Shallow subsurface	33.98241059
47	57	163.2712808	Deep	Shallow subsurface	30.5001284
47	58	180.740433	Deep	Shallow subsurface	31.4793538
47	59	185.107531	Deep	Shallow subsurface	29.79057357
47	60	195.5803455	Deep	Shallow subsurface	35.49320739
48	49	21.93732623	Deep	Shallow subsurface	18.69716399
48	50	36.93237329	Deep	Shallow subsurface	28.69982725
48	51	48.30680795	Deep	Shallow subsurface	25.22392489
48	52	67.06347241	Deep	Shallow subsurface	26.03331834
48	53	76.10096032	Deep	Shallow subsurface	33.54839161
48	54	98.70515493	Deep	Shallow subsurface	28.17340709
48	55	101.8496995	Deep	Shallow subsurface	24.6309013
48	56	121.3415229	Deep	Shallow subsurface	26.78871467
48	57	139.5437555	Deep	Shallow subsurface	24.66938959
48	58	157.0461479	Deep	Shallow subsurface	22.88015433
48	59	161.4236593	Deep	Shallow subsurface	21.57718525
48	60	171.8663477	Deep	Shallow subsurface	32.13673561
49	50	15.08113356	Deep	Shallow subsurface	26.31708196
49	51	26.88660575	Deep	Shallow subsurface	24.17298212
49	52	45.20606987	Deep	Shallow subsurface	28.27326699
49	53	54.17783089	Deep	Shallow subsurface	34.11807705
49	54	76.76971482	Deep	Shallow subsurface	29.70704865
49	55	79.91949316	Deep	Shallow subsurface	28.31573482
49	56	99.74828207	Deep	Shallow subsurface	31.4880659
49	57	118.4847981	Deep	Shallow subsurface	28.25419161
49	58	136.4373426	Deep	Shallow subsurface	28.11816873
49	59	140.8752858	Deep	Shallow subsurface	27.91893049
49	60	151.081231	Deep	Shallow subsurface	32.60408932
50	51	12.20537655	Deep	Shallow subsurface	30.08010358
50	52	30.13862068	Deep	Shallow subsurface	41.1076292
50	53	39.19317535	Deep	Shallow subsurface	37.97198907
50	54	61.83242326	Deep	Shallow subsurface	36.83809054
50	55	65.09828217	Deep	Shallow subsurface	40.32045345
50	56	85.64698882	Deep	Shallow subsurface	40.80174549
50	57	105.0925268	Deep	Shallow subsurface	36.09205531
50	58	123.5376493	Deep	Shallow subsurface	37.5359814
50	59	128.0312781	Deep	Shallow subsurface	37.35424065
50	60	137.9328955	Deep	Shallow subsurface	38.06577844
51	52	19.46298021	Deep	Shallow subsurface	32.95448211
51	53	28.90569466	Deep	Shallow subsurface	36.32465693
51	54	51.44721931	Deep	Shallow subsurface	32.66806805
51	55	55.07138365	Deep	Shallow subsurface	33.73239637
51	56	77.04932778	Deep	Shallow subsurface	35.2752288
51	57	97.51469411	Deep	Shallow subsurface	30.80946067
51	58	116.5504352	Deep	Shallow subsurface	33.00496579
51	59	121.0946989	Deep	Shallow subsurface	32.02947067
51	60	130.5235107	Deep	Shallow subsurface	34.69262924
52	53	9.47227066	Deep	Shallow subsurface	37.39832398
52	54	31.99757785	Deep	Shallow subsurface	27.47951493
52	55	35.61816667	Deep	Shallow subsurface	21.13617212
52	56	58.11401364	Deep	Shallow subsurface	23.69814155
52	57	79.18247316	Deep	Shallow subsurface	26.60299883
52	58	98.58812773	Deep	Shallow subsurface	23.92713152
52	59	103.1512836	Deep	Shallow subsurface	27.03238491
52	60	112.1681203	Deep	Shallow subsurface	36.79541997
53	54	22.66277869	Deep	Shallow subsurface	36.05490645
53	55	26.16680334	Deep	Shallow subsurface	37.53970873
53	56	48.81049968	Deep	Shallow subsurface	34.83553118
53	57	70.14394669	Deep	Shallow subsurface	32.01246395
53	58	89.69770465	Deep	Shallow subsurface	36.35303665
53	59	94.26225202	Deep	Shallow subsurface	34.96838984
53	60	103.0711275	Deep	Shallow subsurface	37.40902554
54	55	4.647554256	Deep	Shallow subsurface	27.88732598
54	56	29.43830044	Deep	Shallow subsurface	30.31680706
54	57	51.81552153	Deep	Shallow subsurface	26.60465413
54	58	71.71687276	Deep	Shallow subsurface	28.44098879
54	59	76.21188144	Deep	Shallow subsurface	30.18230959
54	60	83.86219773	Deep	Shallow subsurface	36.79732546
55	56	24.80091264	Deep	Shallow subsurface	22.13324451
55	57	47.17088159	Deep	Shallow subsurface	25.72598059
55	58	67.0726104	Deep	Shallow subsurface	23.23920624
55	59	71.569827	Deep	Shallow subsurface	26.93676665
55	60	79.27308994	Deep	Shallow subsurface	37.45386231
56	57	22.4019117	Deep	Shallow subsurface	24.88234441
56	58	42.29332857	Deep	Shallow subsurface	24.22896649
56	59	46.77799439	Deep	Shallow subsurface	25.12508238
56	60	54.62210931	Deep	Shallow subsurface	39.09231775
57	58	19.90198726	Deep	Shallow subsurface	18.36314208
57	59	24.41079595	Deep	Shallow subsurface	21.47075755
57	60	33.01569863	Deep	Shallow subsurface	33.92319429
58	59	4.564693701	Deep	Shallow subsurface	19.6561387
58	60	15.19989221	Deep	Shallow subsurface	36.03313392
59	60	11.48311645	Deep	Shallow subsurface	33.66136927
1	2	10.10648629	Rhizosphere	Root-adjacent	24.06197999
1	3	28.25796439	Rhizosphere	Root-adjacent	20.0085609
1	4	47.61544412	Rhizosphere	Root-adjacent	17.60092818
1	5	58.85946294	Rhizosphere	Root-adjacent	19.59402955
1	6	73.55524788	Rhizosphere	Root-adjacent	24.23556223
1	7	87.06997825	Rhizosphere	Root-adjacent	24.90649305
1	8	102.2829382	Rhizosphere	Root-adjacent	26.54831981
1	9	122.206354	Rhizosphere	Root-adjacent	20.05207777
1	10	138.5354625	Rhizosphere	Root-adjacent	21.60890762
1	11	156.9523329	Rhizosphere	Root-adjacent	19.99730167
1	12	178.0420697	Rhizosphere	Root-adjacent	23.98156109
1	13	201.6005194	Rhizosphere	Root-adjacent	23.94905068
1	14	227.2011724	Rhizosphere	Root-adjacent	36.1975215
1	15	246.7396651	Rhizosphere	Root-adjacent	33.55915864
1	16	262.8044668	Rhizosphere	Root-adjacent	24.98282644
1	17	284.1077048	Rhizosphere	Root-adjacent	31.27626296
1	18	307.8393819	Rhizosphere	Root-adjacent	20.64190942
1	19	329.5327081	Rhizosphere	Root-adjacent	29.7302976
1	20	349.673269	Rhizosphere	Root-adjacent	21.60805726
1	21	356.7704178	Rhizosphere	Root-adjacent	27.2161223
1	22	374.3426741	Rhizosphere	Root-adjacent	22.56794196
1	23	389.843226	Rhizosphere	Root-adjacent	20.8393159
1	24	403.8103918	Rhizosphere	Root-adjacent	30.18869175
1	25	409.5609904	Rhizosphere	Root-adjacent	30.71348661
1	26	423.5184924	Rhizosphere	Root-adjacent	24.74133906
1	27	436.9448526	Rhizosphere	Root-adjacent	31.03001584
1	28	455.7387838	Rhizosphere	Root-adjacent	26.69829247
1	29	476.0392933	Rhizosphere	Root-adjacent	25.37126823
1	30	488.0409304	Rhizosphere	Root-adjacent	35.00475973
1	31	509.7584327	Rhizosphere	Root-adjacent	33.05265
1	32	530.6215785	Rhizosphere	Root-adjacent	31.20955374
1	33	552.1228693	Rhizosphere	Root-adjacent	33.67310933
1	34	574.3947786	Rhizosphere	Root-adjacent	33.95963846
1	35	596.9239916	Rhizosphere	Root-adjacent	30.72386916
1	36	640.4532381	Rhizosphere	Root-adjacent	37.22738501
1	37	661.6027389	Rhizosphere	Root-adjacent	29.89206417
1	38	664.3532204	Rhizosphere	Root-adjacent	32.36484021
1	39	688.7119861	Rhizosphere	Root-adjacent	30.62938517
1	40	712.8752931	Rhizosphere	Root-adjacent	28.22947997
1	41	725.001922	Rhizosphere	Root-adjacent	43.11663329
1	42	743.5378843	Rhizosphere	Root-adjacent	30.16826936
1	43	754.0557975	Rhizosphere	Root-adjacent	29.4479176
1	44	773.1090806	Rhizosphere	Root-adjacent	27.74087319
1	45	778.8870015	Rhizosphere	Root-adjacent	32.33584957
1	46	799.3134504	Rhizosphere	Root-adjacent	34.83899199
1	47	819.5350219	Rhizosphere	Root-adjacent	26.99022105
1	48	843.2164368	Rhizosphere	Root-adjacent	30.92951084
1	49	864.7013877	Rhizosphere	Root-adjacent	26.99202321
1	50	878.9351544	Rhizosphere	Root-adjacent	28.64048558
1	51	888.4684542	Rhizosphere	Root-adjacent	38.11234959
1	52	907.9238235	Rhizosphere	Root-adjacent	47.59106493
1	53	917.3740007	Rhizosphere	Root-adjacent	31.80657121
1	54	939.8353911	Rhizosphere	Root-adjacent	41.58898121
1	55	943.5396347	Rhizosphere	Root-adjacent	42.14109953
1	56	964.4485269	Rhizosphere	Root-adjacent	34.66746704
1	57	982.5793282	Rhizosphere	Root-adjacent	41.89976692
1	58	999.3262151	Rhizosphere	Root-adjacent	44.53442071
1	59	1003.546557	Rhizosphere	Root-adjacent	31.22706233
1	60	1014.391542	Rhizosphere	Root-adjacent	35.76317651
2	3	18.15173038	Rhizosphere	Root-adjacent	25.92001445
2	4	37.53608796	Rhizosphere	Root-adjacent	22.1637905
2	5	48.84550602	Rhizosphere	Root-adjacent	29.72393378
2	6	63.76453397	Rhizosphere	Root-adjacent	20.21207726
2	7	77.45644003	Rhizosphere	Root-adjacent	27.4894436
2	8	92.89932418	Rhizosphere	Root-adjacent	34.50652172
2	9	112.9206711	Rhizosphere	Root-adjacent	27.20445699
2	10	129.3301654	Rhizosphere	Root-adjacent	28.85656744
2	11	147.7769345	Rhizosphere	Root-adjacent	27.52744207
2	12	168.8761075	Rhizosphere	Root-adjacent	33.4130474
2	13	192.4089677	Rhizosphere	Root-adjacent	30.29126243
2	14	217.9964245	Rhizosphere	Root-adjacent	34.18253962
2	15	237.5409349	Rhizosphere	Root-adjacent	31.23225465
2	16	253.602577	Rhizosphere	Root-adjacent	27.4981275
2	17	274.9169517	Rhizosphere	Root-adjacent	28.59884187
2	18	298.6273716	Rhizosphere	Root-adjacent	24.80553318
2	19	320.2616159	Rhizosphere	Root-adjacent	28.88051652
2	20	340.3809717	Rhizosphere	Root-adjacent	26.49514855
2	21	347.4557267	Rhizosphere	Root-adjacent	27.85457321
2	22	364.9787435	Rhizosphere	Root-adjacent	33.13901534
2	23	380.4381739	Rhizosphere	Root-adjacent	26.27180023
2	24	394.3928449	Rhizosphere	Root-adjacent	35.55944584
2	25	400.1493405	Rhizosphere	Root-adjacent	27.19161023
2	26	414.090173	Rhizosphere	Root-adjacent	25.13621069
2	27	427.4936096	Rhizosphere	Root-adjacent	26.9588706
2	28	446.2918716	Rhizosphere	Root-adjacent	28.53787404
2	29	466.6205986	Rhizosphere	Root-adjacent	30.22019531
2	30	478.6379946	Rhizosphere	Root-adjacent	35.7492806
2	31	500.3755507	Rhizosphere	Root-adjacent	30.12087535
2	32	521.2634224	Rhizosphere	Root-adjacent	34.16005546
2	33	542.796405	Rhizosphere	Root-adjacent	35.44486958
2	34	565.0835499	Rhizosphere	Root-adjacent	32.45675276
2	35	587.6269677	Rhizosphere	Root-adjacent	27.94860833
2	36	631.1821728	Rhizosphere	Root-adjacent	29.90805144
2	37	652.3389769	Rhizosphere	Root-adjacent	25.10068544
2	38	655.0883977	Rhizosphere	Root-adjacent	32.26130792
2	39	679.4459715	Rhizosphere	Root-adjacent	27.94364933
2	40	703.6158437	Rhizosphere	Root-adjacent	35.17835145
2	41	715.7622282	Rhizosphere	Root-adjacent	41.09906655
2	42	734.3105746	Rhizosphere	Root-adjacent	29.31061166
2	43	744.8329747	Rhizosphere	Root-adjacent	28.27256818
2	44	763.9077107	Rhizosphere	Root-adjacent	30.70720588
2	45	769.6946918	Rhizosphere	Root-adjacent	30.2456039
2	46	790.1489392	Rhizosphere	Root-adjacent	27.86368349
2	47	810.3983647	Rhizosphere	Root-adjacent	33.17046868
2	48	834.0872347	Rhizosphere	Root-adjacent	36.24690339
2	49	855.5494089	Rhizosphere	Root-adjacent	34.93418909
2	50	869.7585149	Rhizosphere	Root-adjacent	31.32795442
2	51	879.2553406	Rhizosphere	Root-adjacent	38.24539833
2	52	898.7079712	Rhizosphere	Root-adjacent	46.23759761
2	53	908.1610059	Rhizosphere	Root-adjacent	34.29618313
2	54	930.6086647	Rhizosphere	Root-adjacent	41.55209936
2	55	934.3252667	Rhizosphere	Root-adjacent	42.08756304
2	56	955.2931882	Rhizosphere	Root-adjacent	37.04641375
2	57	973.4827732	Rhizosphere	Root-adjacent	41.49235129
2	58	990.2780369	Rhizosphere	Root-adjacent	43.18051277
2	59	994.506205	Rhizosphere	Root-adjacent	33.10058639
2	60	1005.334166	Rhizosphere	Root-adjacent	39.12121036
3	4	19.5304485	Rhizosphere	Root-adjacent	16.88753744
3	5	31.04949852	Rhizosphere	Root-adjacent	23.03526993
3	6	46.57962419	Rhizosphere	Root-adjacent	20.61208245
3	7	60.66194235	Rhizosphere	Root-adjacent	21.51399278
3	8	76.58614031	Rhizosphere	Root-adjacent	22.55834899
